code,series_name.x,source_name,source_url,series_definition
trade_free,"Index of Economic Freedom: Trade Freedom component (0-100, least to greatest freedom)","Heritage Foundation, Index of Economic Freedom",http://www.heritage.org/index/,"Trade freedom is a composite measure of the extent of tariff and nontariff barriers that affect imports and exports of goods and services. The component, one of three under the open markets category, is graded using a scale from 0 to 100, where 100 represents the maximum freedom. The trade freedom score is based on two inputs: The trade-weighted average tariff rate and non-tariff barriers (NTBs). Different imports entering a country can (and often do) face different tariffs. The weighted average tariff uses weights for each tariff based on the share of imports for each good. The index determines the extent of NTBs in a country's trade policy regime using both qualitative and quantitative information. There are four types of NTBs considered in the scoring: Quantity restrictions, regulatory restrictions, customs restrictions, and direct government intervention. In addition, where possible, the index considers and reports the number of nontariff measures in force as calculated by the World Trade Organization. To preserve consistency in grading the trade freedom component, the Index uses the most recently reported weighted average tariff rate for a country from out primary source. If another reliable source reports more updated information on the country's tariff rate, this fact is noted, and the grading of this component may be reviewed if there is strong enough evidence that the most recently reported weighted average tariff rate is outdated. The most comprehensive and consistent information on weighted average applied tariff rates is published by the World Bank. When the weighted average tariff rate is not available, the Index uses the country's average applied tariff rate; when the country's average applied tariff rate is not available, the weighted average or the simple average of most favored nation (MFN) tariff rates is used. In the very few cases where data on duties and customs revenues are not available, data on international trade taxes or an estimated effective tariff rate are used instead. The Index relies on the following sources to determine scores for trade policy, in order of priority: World Bank, World Development Indicators; World Trade Organization, Trade Policy Review; Office of the U.S. Trade Representative, National Trade Estimate Report on Foreign Trade Barriers; World Bank, Doing Business; U.S. Department of Commerce, Country Commercial Guide; Economist Intelligence Unit, Country Commerce; World Economic Forum, The Global Enabling Trade Report; and official government publications of each country. For more information on the equation used to calculate the base trade freedom score see https://www.heritage.org/index/pdf/2020/book/methodology.pdf."
pov_190,"Legatum Prosperity Index: Living Conditions Pillar, Material Resources: Poverty rate at $1.90 a day, raw value (percentage of population)","Legatum Institute, Legatum Prosperity Index",http://www.prosperity.com/,"The percentage of the population living on less than $1.90 a day, at 2011 PPP international prices. The raw value is measured in percentage. The original data source is the World Bank World Development Indicators. It is part of the Material Resources element in the Living Conditions pillar."
pov_320,"Legatum Prosperity Index: Living Conditions Pillar, Material Resources: Poverty rate at $3.20 a day, raw value (percentage of population)","Legatum Institute, Legatum Prosperity Index",http://www.prosperity.com/,"The percentage of the population living on less than $3.20 a day, at 2011 PPP international prices. The raw value is measured in percentage. The original data source is the World Bank World Development Indicators. It is part of the Material Resources element in the Living Conditions pillar."
pov_550,"Legatum Prosperity Index: Living Conditions Pillar, Material Resources: Poverty rate at $5.50 a day, raw value (percentage of population)","Legatum Institute, Legatum Prosperity Index",http://www.prosperity.com/,"The percentage of the population living on less than $5.50 a day, at 2011 PPP international prices. The raw value is measured in percentage. The original data source is the World Bank World Development Indicators. It is part of the Material Resources element in the Living Conditions pillar."
pov_line,"Legatum Prosperity Index: Living Conditions Pillar, Material Resources: Poverty rate at national poverty lines, raw value (percentage of population)","Legatum Institute, Legatum Prosperity Index",http://www.prosperity.com/,The percentage of the population living below the national poverty lines. The raw value is measured in percentage. The original data source is the World Bank World Development Indicators. It is part of the Material Resources element in the Living Conditions pillar.
inst,Country Policy and Institutional Assessment (CPIA): public sector management and institutions cluster average (1=low to 6=high),"World Bank, World Development Indicators (WDI)",http://data.worldbank.org/data-catalog/world-development-indicators,"Original Source: World Bank Group, CPIA database (http://www.worldbank.org/ida). Definition: The public sector management and institutions cluster includes property rights and rule-based governance, quality of budgetary and financial management, efficiency of revenue mobilization, quality of public administration, and transparency, accountability, and corruption in the public sector."
gdp,Adjusted net national income (current $US),"World Bank, World Development Indicators (WDI)",http://data.worldbank.org/data-catalog/world-development-indicators,Original Source: World Bank staff estimates based on sources and methods described in 'The Changing Wealth of Nations 2018: Building a Sustainable Future' (Lange et al 2018). Definition: Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.
inflation,"Inflation, GDP deflator (annual percentage)","World Bank, World Development Indicators (WDI)",http://data.worldbank.org/data-catalog/world-development-indicators,"Original Source: World Bank national accounts data, and OECD National Accounts data files. Definition: Inflation as measured by the annual growth rate of the GDP implicit deflator shows the rate of price change in the economy as a whole. The GDP implicit deflator is the ratio of GDP in current local currency to GDP in constant local currency."
credit,Domestic credit provided by financial sector (percentage of GDP),"World Bank, World Development Indicators (WDI)",http://data.worldbank.org/data-catalog/world-development-indicators,"Original Source: International Monetary Fund, International Financial Statistics and data files, and World Bank and OECD GDP estimates. Definition: Domestic credit provided by the financial sector includes all credit to various sectors on a gross basis, with the exception of credit to the central government, which is net. The financial sector includes monetary authorities and deposit money banks, as well as other financial corporations where data are available (including corporations that do not accept transferable deposits but do incur such liabilities as time and savings deposits). Examples of other financial corporations are finance and leasing companies, money lenders, insurance corporations, pension funds, and foreign exchange companies."
edu,"Legatum Prosperity Index: Education Score (0-100, higher is better)","Legatum Institute, Legatum Prosperity Index",http://www.prosperity.com/,"The Education pillar reflects the enrolment, outcomes, and quality of four stages of education (pre-primary, primary, secondary, and tertiary education) as well as the skills of the adult population."
